cnt,frame,pos_x,pos_y,id
0,1,-0.500192088739355,-0.767634532727793,A01
1,2,-0.500761268228851,-0.76673275602748,A01
2,3,-0.501357355827553,-0.765800336855256,A01
3,4,-0.501981419872225,-0.764837612227792,A01
4,5,-0.502634638233491,-0.763844476632826,A01
5,6,-0.503317861625509,-0.76282139357429,A01
6,7,-0.504032393984202,-0.761768591461098,A01
7,8,-0.504779367092377,-0.760686240323143,A01
8,9,-0.505561183448624,-0.759573768940477,A01
9,10,-0.506379841108717,-0.758430637494238,A01
10,11,-0.507236807910973,-0.757256685836458,A01
11,12,-0.508133712333065,-0.756051604915959,A01
12,13,-0.50907251447283,-0.754815048287982,A01
13,14,-0.510056073075787,-0.753545546927478,A01
14,15,-0.51108637302354,-0.752242563108755,A01
15,16,-0.512165632255818,-0.75090484330307,A01
16,17,-0.513296127332547,-0.749531444873107,A01
17,18,-0.514481180229282,-0.748120553311457,A01
18,19,-0.51572354604268,-0.746670916494383,A01
19,20,-0.517025940597814,-0.745181019147644,A01
20,21,-0.518390554426147,-0.743649634542426,A01
21,22,-0.519819443171696,-0.742075513448561,A01
22,23,-0.521315669351569,-0.740456597157829,A01
23,24,-0.522881217968033,-0.738791203166336,A01
24,25,-0.524517805187302,-0.737078718176778,A01
25,26,-0.526227960925661,-0.735317506414669,A01
26,27,-0.52801345921901,-0.733506504023505,A01
27,28,-0.529875768024135,-0.731644716749244,A01
28,29,-0.531816074330861,-0.72973130612073,A01
29,30,-0.533834941399732,-0.727766218566158,A01
30,31,-0.535933782323585,-0.725748618548228,A01
31,32,-0.538113147374127,-0.723678051880713,A01
32,33,-0.540373344066049,-0.721554580713139,A01
33,34,-0.542713793130342,-0.719378549742437,A01
34,35,-0.545134431326249,-0.717150315146614,A01
35,36,-0.547634490537887,-0.71487070687467,A01
36,37,-0.550212452065487,-0.712541439484567,A01
37,38,-0.552866773831606,-0.710163647684804,A01
38,39,-0.555595955680579,-0.70773872855966,A01
39,40,-0.558398053104158,-0.705268514221054,A01
40,41,-0.561270841314307,-0.702754915049772,A01
41,42,-0.564211908527714,-0.700199995741245,A01
42,43,-0.567218631894412,-0.69760611424936,A01
43,44,-0.570288105985008,-0.694975660402804,A01
44,45,-0.573417292764164,-0.692311298690787,A01
45,46,-0.576602834093881,-0.68961572814076,A01
46,47,-0.579841418684069,-0.686891768584721,A01
47,48,-0.583129410224653,-0.684142386370282,A01
48,49,-0.586463095475415,-0.681370596629102,A01
49,50,-0.589838638333429,-0.678579479081707,A01
50,51,-0.593252092054968,-0.675772164541858,A01
51,52,-0.59669946403048,-0.672951840112891,A01
52,53,-0.600175872934189,-0.670122555685089,A01
53,54,-0.603677628314305,-0.667287116337921,A01
54,55,-0.607200132747024,-0.664449406537546,A01
55,56,-0.610739004067685,-0.661612558398121,A01
56,57,-0.614290210713506,-0.65877890669784,A01
57,58,-0.617849522670055,-0.655951542564777,A01
58,59,-0.62141211372411,-0.653133806548595,A01
59,60,-0.624973765551071,-0.650328343403754,A01
60,61,-0.628529879219009,-0.647538336619031,A01
61,62,-0.63207571551751,-0.644766935258731,A01
62,63,-0.635606726019303,-0.642017285642112,A01
63,64,-0.639118128439528,-0.639292684443928,A01
64,65,-0.642605244970778,-0.636596140399745,A01
65,66,-0.646063371360531,-0.633930737482553,A01
66,67,-0.649487999921859,-0.631299444302512,A01
67,68,-0.652874444218357,-0.628705305663019,A01
68,69,-0.656218160197188,-0.62615121741109,A01
69,70,-0.65951478842518,-0.623639883802189,A01
70,71,-0.662759919837042,-0.621173996740983,A01
71,72,-0.665949155470124,-0.618756218678862,A01
72,73,-0.669078940097539,-0.616389098801168,A01
